X (m),Y (m),Z (m)
6183.454036144578,2486.610341677326,615.0259187907527
6199.614021084337,2491.24202448383,609.67791641968
6210.213930722891,2497.015384615385,604.3739537640782
6223.024864457831,2499.734989950667,598.967231772377
6232.616807228916,2505.2298921980637,593.7682868998222
6244.744924698795,2510.056495523479,588.2576763485478
6258.693885542169,2516.275388269688,583.0033995257855
6266.269894578312,2520.999890370912,577.71072910492
6278.040346385542,2525.427370729034,572.3469176052164
6289.940858433734,2532.7600950118767,567.0531179608773
6303.044427710843,2537.4474693952134,561.6836603438056
6309.6775,2543.926256166637,556.2803260225252
6326.942996987952,2548.1866617942633,550.980880260818
6338.225722891566,2553.8764845605706,545.6882098399526
6350.353840361445,2559.946866435228,540.3221398933017
6358.58015060241,2566.7133930202817,534.9718790752815
6373.602108433734,2572.3196784213415,529.7085684647302
6384.071957831325,2579.141896583227,524.3266893894487
6397.143012048193,2585.017357938974,519.0419235328986
6404.5564457831315,2591.904549607163,513.6668197984587
6418.8305572289155,2597.575808514526,508.32672199170116
6432.681972891566,2605.409756988855,503.14584469472436
6443.639548192771,2612.0277727023577,497.65443094250145
6452.093463855421,2618.701479992692,492.3764404267931
6465.587213855421,2625.3009318472505,487.1650740960285
6473.781009036144,2632.0303307144163,481.8012625963248
6491.111536144578,2639.0660332541574,476.47697391819804
6497.582033132529,2646.231682806505,471.2080171902786
6513.709503012047,2653.2673853462456,465.7369294605809
6523.3339608433735,2661.0456422437423,460.5413722584469
6539.916641566265,2668.4433400328894,455.28257854179014
6546.84234939759,2675.9709848346433,449.94135151155893
6558.775376506023,2683.6471405079483,444.5730231179609
6571.066069277108,2691.3975516170294,439.4565115589804
6583.8444879518065,2699.027297642975,434.0678571428571
6595.062183734939,2707.037602777271,428.8056757557795
6604.751671686746,2716.235994883976,423.5107468879668
6619.773629518071,2723.3088251416048,418.3242234736218
6629.690722891565,2732.321578658871,412.8599110847659
6642.7942921686745,2740.693879042573,407.7185566093657
6651.670903614458,2748.6856203179245,402.3762003556609
6665.717409638554,2756.593824228029,397.17273858921163
6675.439412650602,2766.163493513613,391.84732068761116
6686.884713855422,2774.600767403618,386.5614256075874
6698.882771084336,2783.35362689567,381.2981149970362
6708.279623493976,2791.920847798283,376.14208061647895
6721.675828313253,2800.896473597662,370.82682572614107
6728.99171686747,2809.8349716791527,365.53641375222287
6744.078704819276,2819.033363785858,360.30810906935386
6754.028313253011,2827.9904257262933,355.1735299347955
6764.595707831325,2837.0681527498637,349.85488737403676
6776.008493975903,2846.9348437785497,344.5859306461174
6788.494277108433,2857.506961447105,339.409570243035
6800.654909638554,2865.4244472866803,334.1519057498518
6806.052409638553,2875.393239539558,328.88972436277413
6819.253524096384,2885.3805956513797,323.65351511558976
6830.633795180723,2895.3401059747857,318.5336158861885
6839.31531626506,2905.1325415676965,313.21497332542975
6851.606009036143,2914.3587794628183,307.9652133965619
6860.222499999999,2924.2440343504486,302.820471250741
6875.342003012048,2933.767293988672,297.5763574392413
6882.560346385541,2945.091247944455,292.36386188500296
6892.574984939759,2954.5031244290158,287.0915174866627
6906.198795180723,2963.6179791704735,281.8812803793716
6913.157018072288,2974.227224556916,276.71282454060463
6926.68328313253,2984.5487301297285,271.47435684647303
6935.852530120481,2995.315768317194,266.2799288678127
6945.672078313253,3005.5444545952864,261.1227652637819
6957.1824096385535,3015.2811986113657,255.93624184943687
6966.676807228915,3026.4009501187656,250.64470065204503
6976.8215060240955,3036.443997807419,245.47850326022524
6984.885240963856,3048.324867531519,240.27052459988147
6993.599277108433,3059.1661611547606,235.21047421458206
7003.418825301204,3069.9981728485295,229.99572021339657
7013.238373493975,3080.319678421342,224.78774155305274
7024.098403614457,3091.7178878129002,219.5470154119739
7030.894051204818,3102.1414946099035,214.37855957320687
7042.339352409638,3113.613959437238,209.2405927682276
7050.533147590361,3123.8240818563863,204.0845583876704
7061.62078313253,3136.2154577014444,198.90368109069354
7070.497394578312,3146.5462452037277,193.7510343805572
7075.894894578313,3158.241476338389,188.55773562537047
7086.884984939758,3169.240562762653,183.42315649081206
7095.5990210843365,3180.462415494245,178.31116182572612
7104.508147590361,3191.721395943724,173.20368405453468
7113.384759036145,3203.323807783666,168.0645880260818
7125.480361445782,3212.5407637493154,162.9390426793124
7134.487033132529,3225.015676959621,157.83946947243626
7144.6317319277105,3236.014763383885,152.710536455246
7149.5089909638555,3247.6543029417144,147.67081209247183
7160.694171686746,3260.41695596565,142.64576763485476
7166.286762048193,3270.357902430112,137.44004742145822
7174.935768072288,3282.8049698520012,132.33144042679314
7182.836927710843,3294.741531152933,127.4385151155898
7191.355873493975,3306.1583044034355,122.24860403082394
7197.923915662651,3317.640051160242,117.17726141078838
7203.581536144578,3329.5951763201174,112.10591879075282
7211.125030120481,3341.893732870455,107.08764967397747
7222.147635542167,3353.3940434862056,102.12132483698873
7227.805256024097,3365.7297277544317,97.2430794309425
7232.454909638554,3378.1675132468486,92.195450503853
7240.030918674698,3389.1201900237534,87.12862477771192
7249.070105421686,3400.8618308057744,82.30232365145228
7257.003780120481,3413.039722272977,77.50764078245408
7264.9699698795175,3425.17120409282,72.62600770598695
7272.676039156626,3437.0149460990324,67.68678423236514
7277.715873493975,3448.311054266399,62.887584469472436
7284.153855421686,3461.3243193860776,58.12677830468287
7292.282620481927,3472.8803215786597,53.397590397154715
7298.362936746988,3485.2067239174135,48.700020746887965
7310.360993975903,3487.0631098118038,47.9829638411381
7317.384246987951,3491.388488945734,50.51355364552459
7318.749879518072,3493.421231500092,52.0515560165975
7325.187861445783,3491.2771057920704,53.85040901007706
7331.983509036144,3491.1935684268233,55.80622406639004
7336.177951807228,3490.98936597844,57.57797569650266
7342.745993975903,3489.6156404165913,59.3813455838767
7347.200557228915,3490.590243011146,61.1564848844102
7351.134879518072,3489.959071807053,63.04680497925312
7355.524412650601,3489.7363054997268,64.75870776526378
7361.572213855422,3489.309336744017,66.70210136336692
7365.408990963854,3489.012315000914,68.44562240663899
7373.147575301204,3488.770984834643,70.37320687611144
7375.391114457831,3487.7592545222005,71.98009187907529
7380.593524096385,3487.620025580121,73.90315945465322
7382.44688253012,3487.573615932761,75.60602845287491
7388.819834337349,3488.019148547415,77.40036455245999
7391.843734939759,3486.8496254339493,79.12581802015411
7397.924051204819,3487.0259820939164,80.78577652637819
7402.931370481927,3486.162762653025,82.43218435091877
7405.37,3486.431938607711,83.98486662714878
7406.833177710842,3485.7265119678423,85.46189093064612
7411.222710843373,3485.336670930021,87.03941612329578
7410.7675,3485.280979353189,88.33124777711915
7417.660692771084,3484.770473232232,89.7777830468287
7419.058840361446,3484.519861136489,91.1757617071725
7420.261897590361,3483.5823862598218,92.28578838174273
7424.553885542168,3483.4245934587984,93.54487255483106
7425.009096385542,3482.570655947379,94.76330468286899
7426.569819277108,3482.2365064863884,95.71749851807942
7429.301084337349,3482.654193312626,96.74283343212802
7433.820677710843,3482.106559473781,97.77946058091285
7437.332304216867,3480.8813447834827,98.64557498518079
7438.405301204819,3480.3244290151656,99.39763781861292
7438.047635542169,3480.3429928741098,100.14518375815057
7439.77093373494,3480.2130458615025,100.80916716064017
7440.876445783132,3479.7489493879048,101.50025192649674
7447.932213855422,3477.7997441987945,102.00614404267931
7450.175753012048,3477.9018454229863,102.37427089508002
7450.988629518071,3476.8158596747676,102.76385299347955
7451.8990512048185,3476.555965649553,103.04841730883224
7451.703960843373,3475.6556184907736,103.26071132187315
7452.744442771083,3475.4514160423905,103.35782454060462
7452.029111445783,3475.3121871003113,103.3725044457617
7453.232168674698,3474.7923990498816,103.32846473029045
7453.914984939759,3474.6346062488587,103.20537937166569
7453.882469879518,3474.2169194226203,102.9637255483106
7455.475707831325,3473.771386807967,102.67916123295791
7455.118042168675,3473.613594006944,102.25005631298163
7455.8984036144575,3472.8524757902437,101.81643449911084
7454.207620481927,3472.9731408733787,101.22472139893301
7452.516837349397,3472.778220354468,100.48395080023711
7452.972048192771,3472.017102137768,99.74543864848845
7454.012530120481,3471.7850539009687,99.03741553052755
7453.687379518072,3471.4230586515628,98.09112625963247
7450.826054216867,3471.4787502283943,97.00594250148191
7448.58251506024,3471.0796272611005,95.83042086544161
7446.989277108433,3471.571569523114,94.77685536455246
7444.84328313253,3471.163164626349,93.34951689389449
7440.973990963854,3470.996089895853,92.02606698280972
7441.624292168674,3470.6526585053907,90.508390634262
7436.5844578313245,3471.3580851452593,88.96248369887374
7435.934156626507,3470.8475790243015,87.20202430349732
7433.658102409639,3471.6922346062497,85.59175163011261
7431.707198795181,3471.033217613741,83.48010373443984
7434.080798192771,3469.817284852915,81.72529045643154
7430.764262048193,3469.3067787319574,79.59783343212804
7428.000481927711,3469.6780559108356,77.44327504445762
7425.171671686746,3469.752311346611,75.21192946058092
7421.4649548192765,3469.5573908277,72.90944279786603
7419.1889006024085,3470.1143065960173,70.34384706579726
7414.961942771085,3469.845130641331,67.7985773562537
7412.620858433735,3470.383482550704,65.23298162418494
7408.621506024096,3470.2813813265125,62.562368109069354
7402.801310240964,3470.9032706011335,59.617353289863665
7405.467545180723,3471.766490042025,56.83268820391227
7441.429201807227,3475.3585967476706,56.00045050385298
7500.964277108433,3477.864717705098,55.65152045050385
7550.192078313253,3481.3825689749688,55.020284528749244
7603.549292168675,3484.8261648090634,54.43986366330764
7657.491777108433,3487.684999086425,53.46873147599288
7704.28094879518,3490.9336744016086,52.468239478363955
7745.640105421688,3492.251708386626,51.82684054534676
7759.003795180723,3493.3933857116763,52.82281564908121
7763.588418674699,3493.439795359036,53.48679905157083
7771.71718373494,3494.1080942810163,54.2772554831061
7776.78953313253,3495.5375114196972,54.905103734439834
7782.772304216867,3496.6699068152757,55.54989033787788
7790.153222891567,3497.6537913393026,55.95641078838173
7796.591204819277,3498.0807600950125,56.26355957320688
7803.744518072289,3499.0089530422074,56.44762299940723
7811.645677710843,3500.1042207198984,56.51537640782454
7820.29468373494,3501.1902064681167,56.534573206876104
7825.854759036144,3502.081271697424,56.416004742145816
7832.292740963855,3503.306486387722,56.20371072910492
7839.771204819276,3504.8380047505943,55.83219620628334
7847.737394578313,3505.905426639869,55.44035566093656
7861.881445783132,3505.1164626347527,55.081262596324834
7869.945180722891,3506.9821304586158,54.402599288678125
7876.805858433734,3508.4301114562404,53.72506520450503
7882.105813253012,3509.738863511786,52.91428275044458
7892.803268072289,3512.4863146354837,52.10914641375222
7910.979186746988,3517.3036360314277,51.571636040308235
7922.717123493976,3520.264571532981,50.754078245406035
7944.599759036145,3522.0374200621236,50.14655601659751
7964.564006024096,3522.742846701992,49.646310017783044
7972.335105421686,3521.424812716975,49.57968583283936
7981.081656626506,3520.8400511602417,49.59549496147006
7986.154006024096,3520.013959437238,49.55710136336692
7993.404864457831,3520.580157135027,49.513061647895675
7998.932424698794,3521.192764480176,49.51757854179016
8005.695557228914,3521.16491869176,49.57629816241849
8008.296762048193,3521.21132833912,49.61356253704801
