Frame,Time,X,Y,Z,vx,vy,vz,ax,ay,az
969,3.22666,154.025,315.486,1243.536,-2.395209581,-188.0239521,-966.7664671,19238.64414,-19949.31214,-28381.76482
970,3.23,154.017,314.858,1240.307,61.86186186,-254.6546547,-1061.561562,-3697.391085,8837.666495,29218.4076
971,3.23333,154.223,314.01,1236.772,49.54954955,-225.2252252,-964.2642643,-16947.68081,4967.744893,-20441.76128
972,3.23666,154.388,313.26,1233.561,-6.886227545,-208.6826347,-1032.335329,6287.527443,4307.886358,-1467.637095
973,3.24,154.365,312.563,1230.113,14.11411411,-194.2942943,-1037.237237,12985.95893,-15150.28542,-1713.425137
974,3.24333,154.412,311.916,1226.659,57.35735736,-244.7447447,-1042.942943,-13358.29005,9031.257076,1746.905237
975,3.24666,154.603,311.101,1223.186,12.8742515,-214.6706587,-1037.125749,6934.66603,1335.463614,-7945.483581
976,3.25,154.646,310.384,1219.722,36.03603604,-210.2102102,-1063.663664,-5320.635951,2074.146218,-2164.326489
977,3.25333,154.766,309.684,1216.18,18.31831832,-203.3033033,-1070.870871,5108.415315,-3773.261312,-3712.51113
978,3.25666,154.827,309.007,1212.614,35.32934132,-215.8682635,-1083.233533,-10038.18548,-1722.56232,1813.280167
979,3.26,154.945,308.286,1208.996,1.801801802,-221.6216216,-1077.177177,10190.37055,6042.078114,-3517.030544
980,3.26333,154.951,307.548,1205.409,35.73573574,-201.5015015,-1088.888889,4193.652573,-5213.44563,-6393.619168
981,3.26666,155.07,306.877,1201.783,49.7005988,-218.8622754,-1110.179641,-15240.05988,7805.234328,-4145.024942
982,3.27,155.236,306.146,1198.075,-1.201201201,-192.7927928,-1124.024024,11723.43515,-9288.567847,13166.31947
983,3.27333,155.232,305.504,1194.332,37.83783784,-223.7237237,-1080.18018,1134.813402,5775.587315,-19798.07935
984,3.27666,155.358,304.759,1190.735,41.61676647,-204.491018,-1146.107784,-951.5952182,-6028.025946,14973.55938
985,3.28,155.497,304.076,1186.907,38.43843844,-224.6246246,-1096.096096,-2975.948922,19208.39759,-34539.04355
986,3.28333,155.625,303.328,1183.257,28.52852853,-160.6606607,-1211.111111,6807.530409,-16668.76997,26263.78874
987,3.28666,155.72,302.793,1179.224,51.19760479,-216.1676647,-1123.652695,-16407.54742,-5858.703912,-2628.664018
988,3.29,155.891,302.071,1175.471,-3.603603604,-235.7357357,-1132.432432,16502.98948,12444.87731,-9829.649469
989,3.29333,155.879,301.286,1171.7,51.35135135,-194.2942943,-1165.165165,-8048.184128,4670.204001,11477.19441
990,3.29666,156.05,300.639,1167.82,24.5508982,-178.742515,-1126.946108,-4473.439699,-8072.811597,-26367.9363
991,3.3,156.132,300.042,1164.056,9.60960961,-205.7057057,-1215.015015,14248.48272,-8296.584873,10280.55082
992,3.30333,156.164,299.357,1160.01,57.05705706,-233.3333333,-1180.780781,-5805.557405,4345.663028,7804.913399
993,3.30666,156.354,298.58,1156.078,37.7245509,-218.8622754,-1154.790419,-13362.71192,10772.27322,-14704.63615
994,3.31,156.48,297.849,1152.221,-6.906906907,-182.8828829,-1203.903904,18036.05407,5320.635951,16683.35002
995,3.31333,156.457,297.24,1148.212,53.15315315,-165.1651652,-1148.348348,-317.5209519,-27723.68312,-13532.98057
996,3.31666,156.634,296.69,1144.388,52.09580838,-257.4850299,-1193.413174,-15687.45769,18559.74085,-1252.82154
997,3.32,156.808,295.83,1140.402,-0.3003003,-195.4954955,-1197.597598,26963.90084,-450.9013518,-5500.996492
998,3.32333,156.807,295.179,1136.414,89.48948949,-196.996997,-1215.915916,-27503.09245,10067.25018,3520.810555
999,3.32666,157.105,294.523,1132.365,-2.095808383,-163.4730539,-1204.191617,17620.52849,-14712.44273,8717.527452
1000,3.33,157.098,293.977,1128.343,56.75675676,-212.6126126,-1175.075075,-4779.554329,2885.768652,-17044.0711
1001,3.33333,157.287,293.269,1124.43,40.84084084,-203.003003,-1231.831832,-10646.13192,-8179.134521,10997.67297
1002,3.33666,157.423,292.593,1120.328,5.389221557,-230.239521,-1195.209581,13221.65509,29193.64917,-11504.20742
1003,3.34,157.441,291.824,1116.336,49.54954955,-132.7327327,-1233.633634,631.2618925,-21553.08462,7935.863792
1004,3.34333,157.606,291.382,1112.228,51.65165165,-204.5045045,-1207.207207,-4721.774156,993.0629772,-10872.6626
1005,3.34666,157.778,290.701,1108.208,35.92814371,-201.1976048,-1243.413174,1650.687943,5933.001021,7243.698932
1006,3.35,157.898,290.029,1104.055,41.44144144,-181.3813814,-1219.219219,-5771.537303,-7034.061088,-721.4421629
1007,3.35333,158.036,289.425,1099.995,22.22222222,-204.8048048,-1221.621622,10949.07283,13940.41179,-12208.3566
1008,3.35666,158.11,288.743,1095.927,58.68263473,-158.3832335,-1262.275449,-5341.854458,-7515.044895,123.828515
1009,3.36,158.306,288.214,1091.711,40.84084084,-183.4834835,-1261.861862,-2885.768652,-7034.061088,2885.768652
1010,3.36333,158.442,287.603,1087.509,31.23123123,-206.9069069,-1252.252252,15076.8452,9177.057513,10206.8406
1011,3.36666,158.546,286.914,1083.339,81.43712575,-176.3473054,-1218.263473,-25371.38594,-7261.465632,-17099.37195
1012,3.37,158.818,286.325,1079.27,-3.303303303,-200.6006006,-1275.375375,22635.24786,-1262.523785,-3607.210814
1013,3.37333,158.807,285.657,1075.023,72.07207207,-204.8048048,-1287.387387,-14989.90494,26258.11872,20308.38088
1014,3.37666,159.047,284.975,1070.736,22.15568862,-117.3652695,-1219.760479,13596.37094,-28786.89942,-15572.24333
1015,3.38,159.121,284.583,1066.662,67.56756757,-213.5135135,-1271.771772,-17945.8738,12444.87731,8657.305955
1016,3.38333,159.346,283.872,1062.427,7.807807808,-172.0720721,-1242.942943,18514.49551,-5959.187866,-11559.81466
1017,3.38666,159.372,283.299,1058.288,69.46107784,-191.9161677,-1281.437126,-2724.765714,12145.15458,2713.998017
1018,3.39,159.604,282.658,1054.008,60.36036036,-151.3513514,-1272.372372,-11182.35352,-10641.2719,5500.996492
1019,3.39333,159.805,282.154,1049.771,23.12312312,-186.7867868,-1254.054054,15263.95576,19948.1998,6701.960093
1020,3.39666,159.882,281.532,1045.595,73.95209581,-120.3592814,-1231.736527,-10542.92128,-33195.19455,-18999.60127
1021,3.4,160.129,281.13,1041.481,38.73873874,-231.2312312,-1295.195195,4328.652977,25611.19678,19028.03705
1022,3.40333,160.258,280.36,1037.168,53.15315315,-145.9459459,-1231.831832,-9398.458177,-9219.44764,-11389.98415
1023,3.40666,160.435,279.874,1033.066,21.85628743,-176.6467066,-1269.760479,11348.34501,380.6380873,-422.362913
1024,3.41,160.508,279.284,1028.825,59.75975976,-175.3753754,-1271.171171,-2074.146218,19749.47921,13617.22082
1025,3.41333,160.707,278.7,1024.592,52.85285285,-109.6096096,-1225.825826,9572.878699,-36315.10887,-24971.83487
1026,3.41666,160.883,278.335,1020.51,84.73053892,-230.5389222,-1308.982036,-19344.43677,29373.20052,5476.45067
1027,3.42,161.166,277.565,1016.138,20.12012012,-132.4324324,-1290.690691,16052.08812,-11452.89434,10731.45217
1028,3.42333,161.233,277.124,1011.84,73.57357357,-170.5705706,-1254.954955,-6000.227989,872.6426162,-10290.27085
1029,3.42666,161.478,276.556,1007.661,53.59281437,-167.6646707,-1289.221557,4633.609191,4075.034912,16103.62918
1030,3.43,161.657,275.996,1003.355,69.06906907,-154.0540541,-1235.435435,-1172.343515,-1262.523785,-26783.5403
1031,3.43333,161.887,275.483,999.241,65.16516517,-158.2582583,-1324.624625,-7970.693896,7245.201721,15486.70643
1032,3.43666,162.104,274.956,994.83,38.62275449,-134.1317365,-1273.053892,6328.444691,-16214.53646,24.22731815
1033,3.44,162.233,274.508,990.578,59.75975976,-188.2882883,-1272.972973,-2254.506759,11903.79569,-7034.061088
1034,3.44333,162.432,273.881,986.339,52.25225225,-148.6486486,-1296.396396,16226.77865,-405.8112166,15191.59554
1035,3.44666,162.606,273.386,982.022,106.2874251,-150,-1245.808383,-18515.86249,9125.892359,-8223.02097
1036,3.45,162.961,272.885,977.861,44.44444444,-119.5195195,-1273.273273,15871.72758,-4689.374059,-11092.17325
1037,3.45333,163.109,272.487,973.621,97.2972973,-135.1351351,-1310.21021,-14832.76447,-14533.87357,17092.13124
1038,3.45666,163.433,272.037,969.258,47.90419162,-183.5329341,-1253.293413,5167.956152,20694.16758,-11736.25129
1039,3.46,163.593,271.424,965.072,65.16516517,-114.4144144,-1292.492492,-360.7210814,-12174.3365,-2434.8673
1040,3.46333,163.81,271.043,960.768,63.96396396,-154.954955,-1300.600601,-2215.356642,7601.87279,7822.733453
1041,3.46666,164.023,270.527,956.437,56.58682635,-129.6407186,-1274.550898,-308.7637101,-25291.43579,-12025.09476
1042,3.47,164.212,270.094,952.18,55.55555556,-214.1141141,-1314.714715,11813.61542,47344.64194,17585.15272
1043,3.47333,164.397,269.381,947.802,94.89489489,-56.45645646,-1256.156156,-10245.18072,-27821.42341,-22337.16697
1044,3.47666,164.713,269.193,943.619,60.77844311,-149.1017964,-1330.538922,9225.493556,2743.070799,19752.80167
1045,3.48,164.916,268.695,939.175,91.59159159,-139.9399399,-1264.564565,-11903.79569,1983.965948,-3697.391085
1046,3.48333,165.221,268.229,934.964,51.95195195,-133.3333333,-1276.876877,6606.649807,2277.726829,-9011.817017
1047,3.48666,165.394,267.785,930.712,73.95209581,-125.748503,-1306.886228,-203.24028,8428.414789,10423.39984
1048,3.49,165.641,267.365,926.347,73.27327327,-97.5975976,-1272.072072,7124.241358,-19118.21732,-8567.125684
1049,3.49333,165.885,267.04,922.111,96.996997,-161.2612613,-1300.600601,-8538.775599,13811.35141,13936.63178
1050,3.49666,166.208,266.503,917.78,68.56287425,-115.2694611,-1254.191617,511.1964128,13652.63216,-20458.35502
1051,3.5,166.437,266.118,913.591,70.27027027,-69.66966967,-1322.522523,8567.125684,-19569.11867,2705.408111
1052,3.50333,166.671,265.886,909.187,98.7987988,-134.8348348,-1313.513514,-6562.369674,11809.56541,16465.72936
1053,3.50666,167,265.437,904.813,76.94610778,-95.50898204,-1258.682635,-7753.010998,-18427.56737,-17405.44374
1054,3.51,167.257,265.118,900.609,51.05105105,-157.0570571,-1316.816817,10280.55082,29308.58787,-450.9013518
1055,3.51333,167.427,264.595,896.224,85.28528529,-59.45945946,-1318.318318,-6100.66829,-11275.2338,14132.38237
1056,3.51666,167.711,264.397,891.834,64.97005988,-97.00598802,-1271.257485,-1559.970096,-9797.527457,-29824.36702
1057,3.52,167.928,264.073,887.588,59.75975976,-129.7297297,-1370.870871,1442.884326,14338.66299,33096.15922
1058,3.52333,168.127,263.641,883.023,64.56456456,-81.98198198,-1260.660661,5876.027616,-14132.11237,-16129.30836
1059,3.52666,168.342,263.368,878.825,84.13173653,-129.0419162,-1314.371257,-5318.973102,12471.4158,1875.194424
1060,3.53,168.623,262.937,874.435,66.36636637,-87.38738739,-1308.108108,2705.408111,8296.584873,8206.404603
1061,3.53333,168.844,262.646,870.079,75.37537538,-59.75975976,-1280.780781,7125.051361,-19007.24698,-11795.52536
1062,3.53666,169.095,262.447,865.814,99.10179641,-123.0538922,-1320.05988,-10700.12965,15264.01801,-3164.895327
1063,3.54,169.426,262.036,861.405,63.36336336,-72.07207207,-1330.630631,8386.765144,-4148.292437,8116.224332
1064,3.54333,169.637,261.796,856.974,91.29129129,-85.88588589,-1303.603604,-8893.286662,-2530.177585,-5391.376163
1065,3.54666,169.941,261.51,852.633,61.67664671,-94.31137725,-1321.556886,5899.62116,7917.218377,-1637.766706
1066,3.55,170.147,261.195,848.219,81.38138138,-67.86786787,-1327.027027,-9559.108658,-7394.78217,811.6224333
1067,3.55333,170.418,260.969,843.8,49.54954955,-92.49249249,-1324.324324,14431.00326,2870.378605,3438.460309
1068,3.55666,170.583,260.661,839.39,97.60479042,-82.93413174,-1312.874251,-6295.872408,5859.511489,-3428.165517
1069,3.56,170.909,260.384,835.005,76.57657658,-63.36336336,-1324.324324,7575.14271,-1533.064596,1442.884326
1070,3.56333,171.164,260.173,830.595,101.8018018,-68.46846847,-1319.51952,-8273.364804,-3355.030058,-7804.643398
1071,3.56666,171.503,259.945,826.201,74.25149701,-79.64071856,-1345.508982,4921.914277,10268.07581,11467.59725
1072,3.57,171.751,259.679,821.707,90.69069069,-45.34534535,-1307.207207,-6943.880818,-4689.374059,-13436.86028
1073,3.57333,172.053,259.528,817.354,67.56756757,-60.96096096,-1351.951952,5693.507069,-7227.921669,3553.210653
1074,3.57666,172.278,259.325,812.852,86.52694611,-85.02994012,-1340.11976,-6665.473606,17276.23137,7156.749779
1075,3.58,172.567,259.041,808.376,64.26426426,-27.32732733,-1316.216216,2885.768652,-10100.19028,-15961.90785
1076,3.58333,172.781,258.95,803.993,73.87387387,-60.96096096,-1369.369369,15308.23589,9675.209006,2489.947465
1077,3.58666,173.027,258.747,799.433,124.8502994,-28.74251497,-1361.077844,-27580.10978,-2003.868403,5969.072806
1078,3.59,173.444,258.651,794.887,32.73273273,-35.43543544,-1341.141141,22905.78867,1172.343515,-3877.751626
1079,3.59333,173.553,258.533,790.421,109.009009,-31.53153153,-1354.054054,-7830.293475,-9322.317948,8679.986023
1080,3.59666,173.916,258.428,785.912,82.93413174,-62.5748503,-1325.149701,-12512.87144,11721.98409,-12699.96017
1081,3.6,174.193,258.219,781.486,41.14114114,-23.42342342,-1367.567568,20470.92137,5771.537303,9919.82974
1082,3.60333,174.33,258.141,776.932,109.3093093,-4.204204204,-1334.534535,-5133.255389,-13302.93988,-7881.053627
1083,3.60666,174.694,258.127,772.488,92.21556886,-48.50299401,-1360.778443,-2254.755742,7688.674009,-4280.428731
1084,3.61,175.002,257.965,767.943,84.68468468,-22.82282282,-1375.075075,-6042.078114,8837.666495,7484.96244
1085,3.61333,175.284,257.889,763.364,64.56456456,6.606606607,-1350.15015,8753.156242,-20865.12255,-7956.923855
1086,3.61666,175.499,257.911,758.868,93.71257485,-62.8742515,-1376.646707,-1444.217354,14059.38191,9641.395851
1087,3.62,175.812,257.701,754.27,88.88888889,-15.91591592,-1344.444444,-5050.09514,11993.97596,-11452.89434
1088,3.62333,176.108,257.648,749.793,72.07207207,24.02402402,-1382.582583,15489.67644,-11440.2043,5199.135587
1089,3.62666,176.348,257.728,745.189,123.6526946,-14.07185629,-1365.269461,-16612.13367,5561.784668,1559.700904
1090,3.63,176.761,257.681,740.629,68.16816817,4.504504505,-1360.06006,4418.833248,-4869.734599,-5140.275411
1091,3.63333,176.988,257.696,736.1,82.88288288,-11.71171171,-1377.177177,2892.518672,13676.891,10498.98148
1092,3.63666,177.264,257.657,731.514,92.51497006,33.83233533,-1342.215569,-9357.397844,-12646.92926,-26471.57538
1093,3.64,177.573,257.77,727.031,61.26126126,-8.408408408,-1430.630631,20020.02002,10641.2719,21102.18326
1094,3.64333,177.777,257.742,722.267,127.9279279,27.02702703,-1360.36036,-18276.89479,-4070.262203,593.7317801
1095,3.64666,178.203,257.832,717.737,67.06586826,13.47305389,-1358.383234,-479.1625144,1450.677972,-16326.25131
1096,3.65,178.427,257.877,713.2,65.46546547,18.31831832,-1412.912913,19929.83975,2705.408111,11813.61542
1097,3.65333,178.645,257.938,708.495,131.8318318,27.32732733,-1373.573574,-5513.146528,7258.16176,-23.76007124
1098,3.65666,179.084,258.029,703.921,113.4730539,51.49700599,-1373.652695,-15902.00405,-7685.982084,473.2402811
1099,3.66,179.463,258.201,699.333,60.36036036,25.82582583,-1372.072072,13166.31947,-1983.965948,-8657.305955
1100,3.66333,179.664,258.287,694.764,104.2042042,19.21921922,-1400.900901,-14569.24368,6186.528547,-3775.421319
1101,3.66666,180.011,258.351,690.099,55.68862275,39.82035928,-1413.473054,16953.20047,125.7128619,5472.412784
1102,3.67,180.197,258.484,685.378,112.3123123,40.24024024,-1395.195195,3607.210814,5500.996492,2434.8673
1103,3.67333,180.571,258.618,680.732,124.3243243,58.55855856,-1387.087087,-28073.87417,-4638.073905,527.8515825
1104,3.67666,180.985,258.813,676.113,30.83832335,43.11377246,-1385.329341,29608.2055,-230.9670996,-4572.233318
1105,3.68,181.088,258.957,671.486,129.7297297,42.34234234,-1400.600601,-6853.700547,10821.63244,-7755.503251
1106,3.68333,181.52,259.098,666.822,106.9069069,78.37837838,-1426.426426,-13492.75045,-7533.022584,20972.85288
1107,3.68666,181.876,259.359,662.072,61.9760479,53.29341317,-1356.586826,17138.67405,7240.737816,-20910.0599
1108,3.69,182.083,259.537,657.541,119.2192192,77.47747748,-1426.426426,-10641.2719,-6673.340007,7575.14271
1109,3.69333,182.48,259.795,652.791,83.78378378,55.25525526,-1401.201201,6218.388643,-2746.988235,4136.952403
1110,3.69666,182.759,259.979,648.125,104.491018,46.10778443,-1387.42515,-3502.462626,8672.84151,-13834.87543
1111,3.7,183.108,260.133,643.491,92.79279279,75.07507508,-1433.633634,10190.37055,9198.387577,21192.36353
1112,3.70333,183.417,260.383,638.717,126.7267267,105.7057057,-1363.063063,-17826.26344,-15289.87584,-18374.90509
1113,3.70666,183.839,260.735,634.178,67.36526946,54.79041916,-1424.251497,9141.50552,14434.90534,11576.62019
1114,3.71,184.064,260.918,629.421,97.8978979,103.003003,-1385.585586,6312.618925,-12174.3365,-21282.54381
1115,3.71333,184.39,261.261,624.807,118.9189189,62.46246246,-1456.456456,-4602.433798,7136.661396,23607.25077
1116,3.71666,184.786,261.469,619.957,103.5928144,86.22754491,-1377.844311,-4222.55236,8978.644104,-6093.97809
1117,3.72,185.132,261.757,615.355,89.48948949,116.2162162,-1398.198198,6853.700547,9649.288929,-9198.387577
1118,3.72333,185.43,262.144,610.699,112.3123123,148.3483483,-1428.828829,-8102.994293,-24858.70453,7398.562181
1119,3.72666,185.804,262.638,605.941,85.32934132,65.56886228,-1404.191617,6370.438709,13725.31411,445.7826538
1120,3.73,186.089,262.857,601.251,106.6066066,111.4114114,-1402.702703,2344.687029,-15240.46569,-12264.51677
1121,3.73333,186.444,263.228,596.58,114.4144144,60.66066066,-1443.543544,-1990.985969,32223.24661,15413.80621
1122,3.73666,186.825,263.43,591.773,107.7844311,167.9640719,-1392.215569,-3049.950162,-22776.10179,-9973.040917
1123,3.74,187.185,263.991,587.123,97.5975976,91.89189189,-1425.525526,-9018.027036,17494.97245,7214.421629
1124,3.74333,187.51,264.297,582.376,67.56756757,150.1501502,-1401.501502,29160.08742,-15509.6565,-1886.765657
1125,3.74666,187.735,264.797,577.709,164.6706587,98.50299401,-1407.784431,-25925.92234,4673.988055,-6480.538411
1126,3.75,188.285,265.126,573.007,78.07807808,114.1141141,-1429.429429,8476.945414,8476.945414,2164.326489
1127,3.75333,188.545,265.506,568.247,106.3063063,142.3423423,-1422.222222,-2073.606217,-7680.443026,6133.878389
1128,3.75666,188.899,265.98,563.511,99.4011976,116.7664671,-1401.796407,2966.50051,17098.02599,-5755.872406
1129,3.76,189.231,266.37,558.829,109.3093093,173.8738739,-1421.021021,811.6224332,-18306.59488,6673.340007
1130,3.76333,189.595,266.949,554.097,112.012012,112.9129129,-1398.798799,-15295.54586,17610.8028,-10970.13289
1131,3.76666,189.968,267.325,549.439,61.07784431,171.5568862,-1435.329341,26398.62423,-6499.112688,3924.287154
1132,3.77,190.172,267.898,544.645,149.2492492,149.8498498,-1422.222222,-15420.82623,11092.17325,3517.030544
1133,3.77333,190.669,268.397,539.909,97.8978979,186.7867868,-1410.510511,6025.878066,-29748.41919,-6913.640727
1134,3.77666,190.995,269.019,535.212,117.9640719,87.7245509,-1433.532934,-8795.054871,26962.04398,15254.59627
1135,3.78,191.389,269.312,530.424,88.58858859,177.7777778,-1382.582583,7034.061088,-6492.979466,-24889.75462
1136,3.78333,191.684,269.904,525.82,112.012012,156.1561562,-1465.465465,4934.264793,13346.14001,21727.23514
1137,3.78666,192.057,270.424,520.94,128.4431138,200.5988024,-1393.113772,-17506.92928,-14295.19447,-4309.501513
1138,3.79,192.486,271.094,516.287,69.96996997,152.8528529,-1407.507508,11633.25488,-2885.768652,-5681.357033
1139,3.79333,192.719,271.603,511.6,108.7087087,143.2432432,-1426.426426,261.9007852,28013.12398,6856.940557
1140,3.79666,193.081,272.08,506.85,109.5808383,236.5269461,-1403.592814,3425.2044,-25411.76481,-7285.962143
1141,3.8,193.447,272.87,502.162,121.021021,151.6516517,-1427.927928,-17945.8738,17404.79218,-2705.408111
1142,3.80333,193.85,273.375,497.407,61.26126126,209.6096096,-1436.936937,29345.57798,-21677.01499,9563.698672
1143,3.80666,194.054,274.073,492.622,158.9820359,137.4251497,-1405.08982,-16400.54842,13969.74083,-723.8584276
1144,3.81,194.585,274.532,487.929,104.2042042,184.0840841,-1407.507508,2344.687029,3697.391085,-5861.717573
1145,3.81333,194.932,275.145,483.242,112.012012,196.3963964,-1427.027027,-10889.94265,6566.689687,2541.78762
1146,3.81666,195.305,275.799,478.49,75.74850299,218.2634731,-1418.562874,18859.35202,-11042.54242,5647.657051
1147,3.82,195.558,276.528,473.752,138.7387387,181.3813814,-1399.6997,-12625.23785,11813.61542,-9468.928388
1148,3.82333,196.02,277.132,469.091,96.6966967,220.7207207,-1431.231231,7105.881303,-9369.298089,9019.107039
1149,3.82666,196.342,277.867,464.325,120.3592814,189.5209581,-1401.197605,-15536.17155,9970.618185,-8452.642107
1150,3.83,196.744,278.5,459.645,68.46846847,222.8228228,-1429.429429,19028.03705,-11813.61542,2795.588381
1151,3.83333,196.972,279.242,454.885,131.8318318,183.4834835,-1420.12012,-1287.36386,20784.12231,13954.18183
1152,3.83666,197.411,279.853,450.156,127.5449102,252.6946108,-1373.652695,-7887.338017,-11551.04691,-25960.37897
1153,3.84,197.837,280.697,445.568,101.2012012,214.1141141,-1460.36036,-6943.880818,541.0816222,17044.0711
1154,3.84333,198.174,281.41,440.705,78.07807808,215.9159159,-1403.603604,13865.89157,-913.4127384,6566.689687
1155,3.84666,198.434,282.129,436.031,124.251497,212.8742515,-1381.736527,-14543.65908,1450.139587,-13380.20943
1156,3.85,198.849,282.84,431.416,75.67567568,217.7177177,-1426.426426,25340.65597,2975.948922,3156.309463
1157,3.85333,199.101,283.565,426.666,160.0600601,227.6276276,-1415.915916,-30173.94046,1054.08316,5678.657025
1158,3.85666,199.634,284.323,421.951,59.58083832,231.1377246,-1397.005988,26756.91935,-1050.927223,-17349.9901
1159,3.86,199.833,285.095,417.285,148.9489489,227.6276276,-1454.954955,-18036.05407,7214.421629,22003.98597
1160,3.86333,200.329,285.853,412.44,88.88888889,251.6516517,-1381.681682,19160.87744,-3912.58173,-3792.701371
1161,3.86666,200.625,286.691,407.839,152.6946108,238.6227545,-1394.311377,-26566.06192,1473.290135,-7817.078795
1162,3.87,201.135,287.488,403.182,63.96396396,243.5435435,-1420.42042,13887.76164,1442.884326,-2164.326489
1163,3.87333,201.348,288.299,398.452,110.2102102,248.3483483,-1427.627628,889.922668,495.991487,21333.57396
1164,3.87666,201.715,289.126,393.698,113.1736527,250,-1356.586826,1450.408779,-944.0578303,-22888.08583
1165,3.88,202.093,289.961,389.167,118.018018,246.8468468,-1433.033033,-4328.652977,3697.391085,10100.19028
1166,3.88333,202.486,290.783,384.395,103.6036036,259.1591592,-1399.399399,-4318.932948,11275.5038,-1349.194045
1167,3.88666,202.831,291.646,379.735,89.22155689,296.7065868,-1403.892216,14825.50355,-20322.68204,7369.142602
1168,3.89,203.129,292.637,375.046,138.7387387,228.8288288,-1379.279279,-14158.30245,18847.67651,-22184.34651
1169,3.89333,203.591,293.399,370.453,91.59159159,291.5915916,-1453.153153,8728.856169,-6465.979385,27020.87101
1170,3.89666,203.896,294.37,365.614,120.6586826,270.0598802,-1363.173653,-11579.85049,-3443.509485,-17229.66109
1171,3.9,204.299,295.272,361.061,81.98198198,258.5585586,-1420.720721,14338.66299,-811.6224332,11092.17325
1172,3.90333,204.572,296.133,356.33,129.7297297,255.8558559,-1383.783784,-12074.7062,15863.89756,-8466.145381
1173,3.90666,205.004,296.985,351.722,89.52095808,308.6826347,-1411.976048,4845.732821,-10691.5155,1877.347964
1174,3.91,205.303,298.016,347.006,105.7057057,272.972973,-1405.705706,1533.064596,3066.129192,1803.605407
1175,3.91333,205.655,298.925,342.325,110.8108108,283.1831832,-1399.6997,-7292.451863,-2052.816154,9799.94938
1176,3.91666,206.024,299.868,337.664,86.52694611,276.3473054,-1367.065868,11136.75977,4204.516467,-13906.48061
1177,3.92,206.313,300.791,333.098,123.7237237,290.3903904,-1413.513514,-16863.71056,-360.7210814,1983.965948
1178,3.92333,206.725,301.758,328.391,67.56756757,289.1891892,-1406.906907,21427.80424,2257.476768,6210.018618
1179,3.92666,206.95,302.721,323.706,138.9221557,296.7065868,-1386.227545,-14080.9173,-2070.897316,6216.191451
1180,3.93,207.414,303.712,319.076,91.89189189,289.7897898,-1365.465465,1713.425137,1172.343515,-14699.38407
1181,3.93333,207.72,304.677,314.529,97.5975976,293.6936937,-1414.414414,2249.916745,7378.31212,5227.755673
1182,3.93666,208.045,305.655,309.819,105.0898204,318.2634731,-1397.005988,3061.525436,7119.332032,6116.590254
1183,3.94,208.396,306.718,305.153,115.3153153,342.042042,-1376.576577,-901.8027036,-25791.55732,-6492.979466
1184,3.94333,208.78,307.857,300.569,112.3123123,256.1561562,-1398.198198,-18802.31637,19639.85888,897.4826907
1185,3.94666,209.154,308.71,295.913,49.7005988,321.5568862,-1395.209581,21623.15063,468.9332023,813.4995047
1186,3.95,209.32,309.784,291.253,121.9219219,323.1231231,-1392.492492,-5050.09514,-270.5408111,9288.567847
1187,3.95333,209.726,310.86,286.616,105.1051051,322.2222222,-1361.561562,-7557.052656,-1908.09572,-14600.02377
1188,3.95666,210.076,311.933,282.082,79.94011976,315.8682635,-1410.179641,10051.9143,-5200.528435,4216.630126
1189,3.96,210.343,312.988,277.372,113.5135135,298.4984985,-1396.096096,-10190.37055,6402.799196,8386.765144
1190,3.96333,210.721,313.982,272.723,79.57957958,319.8198198,-1368.168168,17910.5037,-3794.051375,-6681.980033
1191,3.96666,210.986,315.047,268.167,139.2215569,307.1856287,-1390.419162,-21723.02102,17718.78372,1267.357931
1192,3.97,211.451,316.073,263.523,66.66666667,366.3663664,-1386.186186,7755.503251,-18577.13569,-4779.554329
1193,3.97333,211.673,317.293,258.907,92.49249249,304.5045045,-1402.102102,9896.879671,-3150.909446,6205.698605
1194,3.97666,211.981,318.307,254.238,125.4491018,294.011976,-1381.437126,-18318.81363,14739.90036,2084.62613
1195,3.98,212.4,319.289,249.624,64.26426426,343.2432432,-1374.474474,18216.41461,-2795.588381,-5591.176762
1196,3.98333,212.614,320.432,245.047,124.9249249,333.9339339,-1393.093093,-12160.29646,4015.452038,4759.034268
1197,3.98666,213.03,321.544,240.408,84.43113772,347.3053892,-1377.245509,1874.117655,-4902.532422,1728.753746
1198,3.99,213.312,322.704,235.808,90.69069069,330.9309309,-1371.471471,-11170.56805,-75028.29395,429242.7271
1199,3.99333,213.614,323.806,231.241,53.49269908,81.08671209,57.90680961,13.39551178,20.30553751,14.50088262
